Entity code	Entity	Income group (World Bank, July 2014)	Region (IMF, April 2014)	
ECU	Ecuador	Upper middle income	Latin America and the Caribbean	
EGY	Egypt	Lower middle income	Middle East, North Africa, and Pakistan	
SLV	El Salvador	Lower middle income	Latin America and the Caribbean	
EST	Estonia	High income: OECD	Advanced economies	
ETH	Ethiopia	Low income	Sub-Saharan Africa	
FIN	Finland	High income: OECD	Advanced economies	
FRA	France	High income: OECD	Advanced economies	
GAB	Gabon	Upper middle income	Sub-Saharan Africa	
GMB	Gambia, The	Low income	Sub-Saharan Africa	
GEO	Georgia	Lower middle income	Commonwealth of Independent States	
DEU	Germany	High income: OECD	Advanced economies	
GHA	Ghana	Lower middle income	Sub-Saharan Africa	
GRC	Greece	High income: OECD	Advanced economies	
GTM	Guatemala	Lower middle income	Latin America and the Caribbean	
GIN	Guinea	Low income	Sub-Saharan Africa	
GUY	Guyana	Lower middle income	Latin America and the Caribbean	
HTI	Haiti	Low income	Latin America and the Caribbean	
HND	Honduras	Lower middle income	Latin America and the Caribbean	
HKG	Hong Kong SAR	High income: nonOECD	Advanced economies	
HUN	Hungary	Upper middle income	Emerging and Developing Europe	
ISL	Iceland	High income: OECD	Advanced economies	
IND	India	Lower middle income	Emerging and Developing Asia	
IDN	Indonesia	Lower middle income	Emerging and Developing Asia	
IRN	Iran, Islamic Rep.	Upper middle income	Middle East, North Africa, and Pakistan	
IRL	Ireland	High income: OECD	Advanced economies	
ISR	Israel	High income: OECD	Advanced economies	
ITA	Italy	High income: OECD	Advanced economies	
JAM	Jamaica	Upper middle income	Latin America and the Caribbean	
JPN	Japan	High income: OECD	Advanced economies	
JOR	Jordan	Upper middle income	Middle East, North Africa, and Pakistan	
KAZ	Kazakhstan	Upper middle income	Commonwealth of Independent States	
KEN	Kenya	Low income	Sub-Saharan Africa	
KOR	Korea, Rep.	High income: OECD	Advanced economies	
KWT	Kuwait	High income: nonOECD	Middle East, North Africa, and Pakistan	
KGZ	Kyrgyz Republic	Lower middle income	Commonwealth of Independent States	
LAO	Lao PDR	Lower middle income	Emerging and Developing Asia	
LVA	Latvia	High income: nonOECD	Advanced economies	
LBN	Lebanon	Upper middle income	Middle East, North Africa, and Pakistan	
LSO	Lesotho	Lower middle income	Sub-Saharan Africa	
LBR	Liberia	Low income	Sub-Saharan Africa	
LBY	Libya	Upper middle income	Middle East, North Africa, and Pakistan	
LTU	Lithuania	High income: nonOECD	Emerging and Developing Europe	
LUX	Luxembourg	High income: OECD	Advanced economies	
MKD	Macedonia, FYR	Upper middle income	Emerging and Developing Europe	
MDG	Madagascar	Low income	Sub-Saharan Africa	
MWI	Malawi	Low income	Sub-Saharan Africa	
MYS	Malaysia	Upper middle income	Emerging and Developing Asia	
MLI	Mali	Low income	Sub-Saharan Africa	
MLT	Malta	High income: nonOECD	Advanced economies	
MRT	Mauritania	Lower middle income	Middle East, North Africa, and Pakistan	
MUS	Mauritius	Upper middle income	Sub-Saharan Africa	
MEX	Mexico	Upper middle income	Latin America and the Caribbean	
MDA	Moldova	Lower middle income	Commonwealth of Independent States	
MNG	Mongolia	Lower middle income	Emerging and Developing Asia	
MNE	Montenegro	Upper middle income	Emerging and Developing Europe	
MAR	Morocco	Lower middle income	Middle East, North Africa, and Pakistan	
MOZ	Mozambique	Low income	Sub-Saharan Africa	
MMR	Myanmar	Low income	Emerging and Developing Asia	
NAM	Namibia	Upper middle income	Sub-Saharan Africa	
NPL	Nepal	Low income	Emerging and Developing Asia	
NLD	Netherlands	High income: OECD	Advanced economies	
NZL	New Zealand	High income: OECD	Advanced economies	
NIC	Nicaragua	Lower middle income	Latin America and the Caribbean	
NGA	Nigeria	Lower middle income	Sub-Saharan Africa	
NOR	Norway	High income: OECD	Advanced economies	
OMN	Oman	High income: nonOECD	Middle East, North Africa, and Pakistan	
PAK	Pakistan	Lower middle income	Middle East, North Africa, and Pakistan	
PAN	Panama	Upper middle income	Latin America and the Caribbean	
PRY	Paraguay	Lower middle income	Latin America and the Caribbean	
PER	Peru	Upper middle income	Latin America and the Caribbean	
PHL	Philippines	Lower middle income	Emerging and Developing Asia	
POL	Poland	High income: OECD	Emerging and Developing Europe	
PRT	Portugal	High income: OECD	Advanced economies	
PRI	Puerto Rico	  	  	
QAT	Qatar	High income: nonOECD	Middle East, North Africa, and Pakistan	
ROU	Romania	Upper middle income	Emerging and Developing Europe	
RUS	Russian Federation	High income: nonOECD	Commonwealth of Independent States	
RWA	Rwanda	Low income	Sub-Saharan Africa	
SAU	Saudi Arabia	High income: nonOECD	Middle East, North Africa, and Pakistan	
SEN	Senegal	Lower middle income	Sub-Saharan Africa	
SRB	Serbia	Upper middle income	Emerging and Developing Europe	
SYC	Seychelles	Upper middle income	Sub-Saharan Africa	
SLE	Sierra Leone	Low income	Sub-Saharan Africa	
SGP	Singapore	High income: nonOECD	Advanced economies	
SVK	Slovak Republic	High income: OECD	Advanced economies	
SVN	Slovenia	High income: OECD	Advanced economies	
ZAF	South Africa	Upper middle income	Sub-Saharan Africa	
ESP	Spain	High income: OECD	Advanced economies	
LKA	Sri Lanka	Lower middle income	Emerging and Developing Asia	
SUR	Suriname	Upper middle income	Latin America and the Caribbean	
SWZ	Swaziland	Lower middle income	Sub-Saharan Africa	
SWE	Sweden	High income: OECD	Advanced economies	
CHE	Switzerland	High income: OECD	Advanced economies	
SYR	Syria	Lower middle income	Middle East, North Africa and Pakistan	
TWN	Taiwan, China	  	Advanced economies	
TJK	Tajikistan	Low income	Commonwealth of Independent States	
TZA	Tanzania	Low income	Sub-Saharan Africa	
THA	Thailand	Upper middle income	Emerging and Developing Asia	
TLS	Timor-leste	Lower middle income	Emerging and Developing Asia	
TTO	Trinidad and Tobago	High income: nonOECD	Latin America and the Caribbean	
TUN	Tunisia	Upper middle income	Middle East, North Africa, and Pakistan	
TUR	Turkey	Upper middle income	Emerging and Developing Europe	
UGA	Uganda	Low income	Sub-Saharan Africa	
UKR	Ukraine	Lower middle income	Commonwealth of Independent States	
ARE	United Arab Emirates	High income: nonOECD	Middle East, North Africa, and Pakistan	
GBR	United Kingdom	High income: OECD	Advanced economies	
USA	United States	High income: OECD	Advanced economies	
URY	Uruguay	High income: nonOECD	Latin America and the Caribbean	
VEN	Venezuela	Upper middle income	Latin America and the Caribbean	
VNM	Vietnam	Lower middle income	Emerging and Developing Asia	
YEM	Yemen	Lower middle income	Middle East, North Africa, and Pakistan	
ZMB	Zambia	Lower middle income	Sub-Saharan Africa	
ZWE	Zimbabwe	Low income	Sub-Saharan Africa	
